,ID,comments,cleaned_comments
1719,pE3yR8bZ1pY,3 shots four arrows. Impressive!,shot four arrow impress
1720,pE3yR8bZ1pY,That bow would be immensely useful in his monster hunting and killing..,bow would immens use monster hunt kill
1721,pE3yR8bZ1pY,"Great movie, but i was hoping to see more of that bow action.",great movi hope see bow action
1722,pE3yR8bZ1pY,Toss a coin to your Cavil! Ohh valley of plenty,toss coin cavil ohh valley plenti
1723,pE3yR8bZ1pY,We need a part 2 to this movie!,need part movi
1724,pE3yR8bZ1pY,What happened to I nmortal 2? I am waiting for it...,happen nmortal wait
1725,pE3yR8bZ1pY,"I dare any of you to tell me what Mickey rourke is saying at <a href=""https://www.youtube.com/watch?v=pE3yR8bZ1pY&amp;t=1m08s"">1:08</a>",dare tell mickey rourk say
1726,pE3yR8bZ1pY,Witcher season 2 trailer,witcher season trailer
1727,pE3yR8bZ1pY,b<br>eautiful,beauti
1728,pE3yR8bZ1pY,"<a href=""https://www.youtube.com/watch?v=pE3yR8bZ1pY&amp;t=1m42s"">1:42</a> I said it before in &#39;300&#39; and I&#39;ll say it again - &#39;Troy&#39; delivered that line better.",said say troy deliv line better
1729,pE3yR8bZ1pY,Inmortales,inmortal
1730,pE3yR8bZ1pY,Inmortales henry cavil,inmortal henri cavil
1731,pE3yR8bZ1pY,"<a href=""https://www.youtube.com/watch?v=pE3yR8bZ1pY&amp;t=1m47s"">1:47</a> is anyone gonna talk about how he shoots 3 arrows and there&#39;s 4 after?!",anyon gon na talk shoot arrow
1732,pE3yR8bZ1pY,Why was a sequel never made to this awesome movie it’s a great watch,sequel never made awesom movi great watch
1733,pE3yR8bZ1pY,Was pretty good movie,pretti good movi
1734,pE3yR8bZ1pY,I didn&#39;t know Superman was in Immortals!!!!!!!!! Not Wonder Woman!!!!!!,know superman immort wonder woman
1735,pE3yR8bZ1pY,I really dislike that actress  the Indian girl . Dunno why she just annoys me whenever I hear her speak . <br>Not a bad film though,realli dislik actress indian girl dunno annoy whenev hear speak bad film though
1736,pE3yR8bZ1pY,=D&gt; 👌,gt
1737,pE3yR8bZ1pY,Immortals is one of my top favorites,immort one top favorit
1738,pE3yR8bZ1pY,"animal welfare google biblical exhibits &quot;6xNoah&quot; or &quot;passau0213&quot; animal welfare kaba safa marwa at beef sichuan 512 haiti 112 rettungsdienst cool-wa-LAW &amp;  nepal 512 end gadhamai slaughter festival nuclear security face on mars face on iceland use soof say:e.t. quran <a href=""https://www.youtube.com/watch?v=pE3yR8bZ1pY&amp;t=6m12s"">6:12</a> bible psalms&amp;noah operation cannibal Tunguska 08 ca$mir 108 Sichuan Sichuan 08 Rio 000 ¥$100wtc h2o nusec face on mars face on Iceland",anim welfar googl biblic exhibit quot xnoah quot quot passau quot anim welfar kaba safa marwa beef sichuan haiti rettungsdienst cool wa law amp nepal end gadhamai slaughter festiv nuclear secur face mar face iceland use soof say e quran bibl psalm amp noah oper cannib tunguska ca mir sichuan sichuan rio wtc h nusec face mar face iceland
1739,pE3yR8bZ1pY,"I liked it, good popcorn cinema",like good popcorn cinema
1740,pE3yR8bZ1pY,"Trailer&#39;s nice. When I&#39;m not distracted by those stupid, awful hats. I was actually excited to see it in theaters but it turned out to be so painful to sit through. Especially since nearly every character has some kind of ridiculous headgear. Poseidon&#39;s hat looks like someone&#39;s arts and craft project of a fish. Ares has that weird super mowhawk thing going on. And the minotaur is just a giant, shirtless dude wearing a hat that looks like a bull&#39;s head...MADE OF POISONED BARBED WIRE!! Watching the movie, you get the impression the film makers had heard of Greek mythology before, but couldn&#39;t be bothered to look it up. If you want stupid, sword and sandals fun, Clash of the Titans is a much better choice.<br>And have I mentioned how much I hate the stupid hats?",trailer nice distract stupid aw hat actual excit see theater turn pain sit especi sinc nearli everi charact kind ridicul headgear poseidon hat look like someon art craft project fish are weird super mowhawk thing go minotaur giant shirtless dude wear hat look like bull head made poison barb wire watch movi get impress film maker heard greek mytholog bother look want stupid sword sandal fun clash titan much better choic mention much hate stupid hat
1741,pE3yR8bZ1pY,"<a href=""https://www.youtube.com/watch?v=pE3yR8bZ1pY&amp;t=0m36s"">0:36</a> - <a href=""https://www.youtube.com/watch?v=pE3yR8bZ1pY&amp;t=0m46s"">0:46</a> If any of you interfere with the affairs of mankind, the punishment will be severe. <a href=""https://www.youtube.com/watch?v=pE3yR8bZ1pY&amp;t=1m27s"">1:27</a> - <a href=""https://www.youtube.com/watch?v=pE3yR8bZ1pY&amp;t=1m29s"">1:29</a> The Father",interfer affair mankind punish sever father
1742,pE3yR8bZ1pY,"Zeus ain’ t fucking around<a href=""https://www.youtube.com/watch?v=pE3yR8bZ1pY&amp;t=0m37s"">0:37</a>",zeu fuck around
1743,pE3yR8bZ1pY,Some trailers are masterpieces,trailer masterpiec
1744,pE3yR8bZ1pY,"I just watched this movie in 3D last night at home, it is BADASS. I always wished there was a 3D version of the 300 movie for those of us who still enjoy the 3D experiance, I believe IMMORTALS nailed it. This movie is gorgeous and has a very interesting storyline. I also had no idea the main actor was SUPERMAN until I watched it last night. I know they made a sequel to the 300 movie with a 3D version, but in my opinion it wasn&#39;t as great as the first. This movie was a lot of fun.",watch movi last night home badass alway wish version movi us still enjoy experi believ immort nail movi gorgeou interest storylin also idea main actor superman watch last night know made sequel movi version opinion great first movi lot fun
1745,pE3yR8bZ1pY,Arrows kill like sniper bullet .bullshit.,arrow kill like sniper bullet bullshit
1746,pE3yR8bZ1pY,Only catholic gods need a hero we dont,cathol god need hero dont
1747,pE3yR8bZ1pY,"1m10, I want to know the name of this epic music with flute 😍",want know name epic music flute
1748,pE3yR8bZ1pY,So there not going to make a 2nd one why not this movie was way ahead of its time and gives a 300 feel to it !!,go make nd one movi way ahead time give feel
1749,pE3yR8bZ1pY,Cretan Archers are op,cretan archer op
1750,pE3yR8bZ1pY,:D,
1751,pE3yR8bZ1pY,We fight for immortalitttttyyyy!!!,fight immortalitttttyyyy
1752,pE3yR8bZ1pY,Gaston,gaston
1753,pE3yR8bZ1pY,This movie is so good,movi good
1754,pE3yR8bZ1pY,"Great Movie, really makes you think about the before us",great movi realli make think us
1755,pE3yR8bZ1pY,I neee this movie. Now,neee movi
1756,pE3yR8bZ1pY,Copyright infringement not near the real truth,copyright infring near real truth
1757,pE3yR8bZ1pY,What bow hes using? Some hoyt P.O.S?,bow he use hoyt p
1758,pE3yR8bZ1pY,"Even though this film was a steaming pile of shit, it&#39;s undeniable that the trailer was amazing.",even though film steam pile shit undeni trailer amaz
1759,pE3yR8bZ1pY,Excellent~!,excel
1760,pE3yR8bZ1pY,superman is a time traveller,superman time travel
1761,pE3yR8bZ1pY,MARTHA,martha
1762,pE3yR8bZ1pY,Today marks anniversary of theatrical debut 6 years ago,today mark anniversari theatric debut year ago
1763,pE3yR8bZ1pY,None of you will leave this place,none leav place
1764,pE3yR8bZ1pY,"This movie is awesome!!! Theseus was an aethiest but since he saw the gods were real, he changed his mind and battle the war of the  heavens. Couple things I didn&#39;t understand though, the gods isn&#39;t suppose to die and Theseus isn&#39;t suppose to die too. I know why there&#39;s such haters of this movie even though they haven&#39;t seen it yet because it&#39;s not bloody at all which I like. Spartacus on HBO were super bloody but great acting. This movie is not bad at all. When her sisters were inside the metal cow, I was horrified. I felt all the pain that Theseus went through.",movi awesom theseu aethiest sinc saw god real chang mind battl war heaven coupl thing understand though god suppos die theseu suppos die know hater movi even though seen yet bloodi like spartacu hbo super bloodi great act movi bad sister insid metal cow horrifi felt pain theseu went
1765,pE3yR8bZ1pY,"Mickey Rourke and the trailer is the best,the rest of the movie is totall crap...this is the most stupid movie ever made...hollywood formula seems to grow up in the very bad way.",mickey rourk trailer best rest movi total crap stupid movi ever made hollywood formula seem grow bad way
1766,pE3yR8bZ1pY,So many haters...,mani hater
1767,pE3yR8bZ1pY,&quot;declared war on all of humanity&quot; oh dear,quot declar war human quot oh dear
1768,pE3yR8bZ1pY,"oh another of these &quot;today we unite, honor&quot; shit movies, so cliche... what a fail movie",oh anoth quot today unit honor quot shit movi clich fail movi
1769,pE3yR8bZ1pY,@SaladSensai which is why we all have better things to do! HAIL SKYRIM!!!,saladsensai better thing hail skyrim
1770,pE3yR8bZ1pY,SHIT,shit
1771,pE3yR8bZ1pY,Looks too cliche and like they only want to test 3d tech...,look clich like want test tech
1772,pE3yR8bZ1pY,"Everybody manages to forget Theseus was a serial rapist and womanizer, driving most of his conquests to suicide. Visually this looks awesome. I love how 0:34 replicates the great ceiling frescoes of the renaissance. Although pincerheads helmet looks balls. And the plot will probably be even worse than the remake of Clash of the Titans.",everybodi manag forget theseu serial rapist woman drive conquest suicid visual look awesom love replic great ceil fresco renaiss although pincerhead helmet look ball plot probabl even wors remak clash titan
1773,pE3yR8bZ1pY,looks terrible,look terribl
1774,pE3yR8bZ1pY,that guys helmet is so gay. makes him look like a hench rabbit.,guy helmet gay make look like hench rabbit
1775,pE3yR8bZ1pY,Did they really pick the worst bits of acting for this trailer. This is so bad!,realli pick worst bit act trailer bad
1776,pE3yR8bZ1pY,worst trailer ever and he manages to shoot the arrows at different times but they manage to hit them all at the same time,worst trailer ever manag shoot arrow differ time manag hit time
1777,pE3yR8bZ1pY,the arrow scene&#39;s from house of flying dagger..... is that an homage or a rip off?,arrow scene hous fli dagger homag rip
1778,pE3yR8bZ1pY,@MadameHelgasFolly u fool. watch again. plus it&#39;s a trailer,madamehelgasfolli u fool watch plu trailer
1779,pE3yR8bZ1pY,"1:53 - guy on his knees on the left, what aweful acting and timing. LMAO",guy knee left awe act time lmao
1780,pE3yR8bZ1pY,"So similar to 300! ... coulda changed it a bit. Although FUK IT, LOOKS SIKK!",similar coulda chang bit although fuk look sikk
1781,pE3yR8bZ1pY,@MadameHelgasFolly they shortened the sequence... get over it!,madamehelgasfolli shorten sequenc get
1782,pE3yR8bZ1pY,"Gods, this looks rubbish. Greek mythology gets raped once again.",god look rubbish greek mytholog get rape
1783,pE3yR8bZ1pY,SWEET!,sweet
1784,pE3yR8bZ1pY,WTF??,wtf
1785,pE3yR8bZ1pY,@bobeagle007 Clash of the Titans episode 2.  And clash of the titans suckd ballz!!!,bobeagl clash titan episod clash titan suckd ballz
1786,pE3yR8bZ1pY,"3 shots fired, 4 arrows fly.",shot fire arrow fli
1787,pE3yR8bZ1pY,looks like a big mix of a lot of movies i watched in the past,look like big mix lot movi watch past
1788,pE3yR8bZ1pY,Excelent movie,excel movi
1789,pE3yR8bZ1pY,"yesssss, i want this!!!!",yesssss want
1790,pE3yR8bZ1pY,lol funny hats (dont think that was the point of the movie :S ),lol funni hat dont think point movi
1791,pE3yR8bZ1pY,Does not look to good to me,look good
1792,pE3yR8bZ1pY,1st,st
1793,b2IVUIZX-Ws,I love this movie,love movi
1794,b2IVUIZX-Ws,2023 and still love it,still love
1795,b2IVUIZX-Ws,"2023 remembering this beautiful movie. I watched it when i was kid, nos i&#39;m 18.",rememb beauti movi watch kid no
1796,b2IVUIZX-Ws,I wish they would have continued ❤😢,wish would continu
1797,b2IVUIZX-Ws,Love this movie. Still one of my favorites ❤️,love movi still one favorit
1798,b2IVUIZX-Ws,Wow. Just finish watching this movie and it was amazing! Never expected this movie was 9 yrs ago.,wow finish watch movi amaz never expect movi yr ago
1799,b2IVUIZX-Ws,finally i remembered the movie title. i once watched this back then and completely forgot about it now. definitely gonna take a look on this again,final rememb movi titl watch back complet forgot definit gon na take look
1800,b2IVUIZX-Ws,WOW! I can&#39;t believe it&#39;s been this long since this movie came out! Here it is 2022 and I still love watching this movie! Has anyone read the books? I never have but I&#39;m seriously thinking about getting them because I heard they were great too!,wow believ long sinc movi came still love watch movi anyon read book never serious think get heard great
1801,b2IVUIZX-Ws,Its 2022 and this mo ie is still at the back of my head,mo ie still back head
1802,b2IVUIZX-Ws,Shown in:<br>Argo<br>Paranormal Activity 4<br>Fun Size <br>The Guilt Trip,shown argoparanorm activ fun size guilt trip
1803,b2IVUIZX-Ws,I watched this movie when it got release I thought it was good. I watched it again recently and I have to say it was better. Awesome movie ! They should make a part 2 or a tv series,watch movi got releas thought good watch recent say better awesom movi make part tv seri
1804,b2IVUIZX-Ws,"Jeremy Irons, Emma Thompson, Viola Davis, Eileen Atkins. All these actors are ELITE, they must have seen something in this movie to all sign on. Too bad it flopped so bad.",jeremi iron emma thompson viola davi eileen atkin actor elit must seen someth movi sign bad flop bad
1805,b2IVUIZX-Ws,It&#39;s 2021 already and only few people remember this movie.🥲,alreadi peopl rememb movi
1806,b2IVUIZX-Ws,wow its crazy. 2021,wow crazi
1807,b2IVUIZX-Ws,2021.,
1808,b2IVUIZX-Ws,Too bad there is no sequel for this movie...,bad sequel movi
1809,b2IVUIZX-Ws,The books are better. The movie honestly was a disappointment. Hopefully Netflix can make a good series out of it and follow the books.,book better movi honestli disappoint hope netflix make good seri follow book
1810,b2IVUIZX-Ws,"This concept has been beaten to death. And then used as fluff in a toy horse. To be beat again.<br>Confused teenager, good or bad, will change the faith of everything. Stop me if you know this story...",concept beaten death use fluff toy hors beat confus teenag good bad chang faith everyth stop know stori
1811,b2IVUIZX-Ws,"Lenaaaaa ... ilove that <a href=""https://www.youtube.com/watch?v=b2IVUIZX-Ws&amp;t=1m33s"">1:33</a>",lenaaaaa ilov
1812,b2IVUIZX-Ws,HOW     DID    THIS   GET    MADE,get made
1813,b2IVUIZX-Ws,I’m here for the witches,witch
1814,b2IVUIZX-Ws,Not a bad movie 😚,bad movi
1815,b2IVUIZX-Ws,♡♡♡-!!!,
1816,b2IVUIZX-Ws,fucking love the movie i want see lena met ethan in the end!,fuck love movi want see lena met ethan end
1817,b2IVUIZX-Ws,good,good
1818,b2IVUIZX-Ws,I kinda liked this movie,kinda like movi
1819,b2IVUIZX-Ws,"Completely different from the book, but not a bad movie.",complet differ book bad movi
1820,b2IVUIZX-Ws,I am acc so diss appointed. I imagined eathan much handsomer!,acc diss appoint imagin eathan much handsom
1821,b2IVUIZX-Ws,Seven Devils,seven devil
1822,b2IVUIZX-Ws,Twilight sucks balls... vampire balls,twilight suck ball vampir ball
1823,b2IVUIZX-Ws,omg amazing where i live its coming out on the 13th,omg amaz live come th
1824,b2IVUIZX-Ws,"I&#39;m actually considering see this movie, the trailer got my vote.",actual consid see movi trailer got vote
1825,b2IVUIZX-Ws,I&#39;ll be watching this on the 14th :),watch th
1826,b2IVUIZX-Ws,Awesome.,awesom
1827,b2IVUIZX-Ws,Well I love Harris I think she is a very good writer with a great humour about her books and I also enjoy LJ Smiths work too and I much prefer True Blood and VDiaries over Twilight. But sure the writing and production of Twilight is fairly low/average but regardless I enjoy it as a movie franchise and the books are an entertaining read at the least. Plus I thank it as I am not sure TB/VDiaries would have got shows if not for the success of the Twilight series.,well love harri think good writer great humour book also enjoy lj smith work much prefer true blood vdiari twilight sure write product twilight fairli low averag regardless enjoy movi franchis book entertain read least plu thank sure tb vdiari would got show success twilight seri
1828,b2IVUIZX-Ws,"and actually vampire diaries and true blood are great, unlike twilight, which is shit, written for 14 year old pubescent girls by a woman whose writing style is on that level.",actual vampir diari true blood great unlik twilight shit written year old pubesc girl woman whose write style level
1829,b2IVUIZX-Ws,"I am a huge Twilight fan, but Twilight is not really that original. Yes it brought vampires back to the mainstream media in the same way Anne Rice did and even though shows like Vampire Diaries and True Blood aired after the first Twilight movie it doesn&#39;t change that Twilight borrowed heavily from both the Vampire Diaries and theSouthern Vampire Mysteries series of books as well as things like Interview With the Vampire and the Vampire Lestat.",huge twilight fan twilight realli origin ye brought vampir back mainstream media way ann rice even though show like vampir diari true blood air first twilight movi chang twilight borrow heavili vampir diari thesouthern vampir mysteri seri book well thing like interview vampir vampir lestat
1831,b2IVUIZX-Ws,its overexagerated from the book,overexager book
1832,b2IVUIZX-Ws,Yeahhhh..,yeahhhh
1833,b2IVUIZX-Ws,Interesting... i like it... :3,interest like
1834,b2IVUIZX-Ws,ХУЙНЯ,
1835,h9CgwOifQzo,thomas shelby lookin real young haha,thoma shelbi lookin real young haha
1836,h9CgwOifQzo,worth watching,worth watch
1837,h9CgwOifQzo,Icarus was probably not the most auspicious name they could have chosen.,icaru probabl auspici name could chosen
1838,h9CgwOifQzo,A visually stunning film.,visual stun film
1839,h9CgwOifQzo,"I freaking hate how not only do they have to make every female actress moan every word seductively, but now they made the automated computer have a female voice that also moans every word seductively. Why don&#39;t they do the same with male actors??  Why can&#39;t they just have females talk in a normal voice like males do??",freak hate make everi femal actress moan everi word seduct made autom comput femal voic also moan everi word seduct male actor femal talk normal voic like male
1840,h9CgwOifQzo,"I never thought I would see captain America, bloodsport, and scarecrow collaborating to save the sun.",never thought would see captain america bloodsport scarecrow collabor save sun
1841,h9CgwOifQzo,Does anyone else feel like this is a super bad trailer?,anyon els feel like super bad trailer
1842,h9CgwOifQzo,"five minute trailer, give me a break",five minut trailer give break
1843,h9CgwOifQzo,Requiem for a Sci-fi Film,requiem sci fi film
1844,h9CgwOifQzo,Tommy is there,tommi
1845,h9CgwOifQzo,They are all so young,young
1846,h9CgwOifQzo,Great film,great film
1847,h9CgwOifQzo,W O A H ! ! !,w h
1848,h9CgwOifQzo,Is there a sequel (moonlight),sequel moonlight
1849,h9CgwOifQzo,Pinbacker was dumb.,pinback dumb
1850,h9CgwOifQzo,Cap 🔥👌,cap
1851,VpUeQV8sdOc,"Oh man! BUNK! Happy now, bitch?",oh man bunk happi bitch
1852,VpUeQV8sdOc,"&quot;Colin Ferrell! The other night  I was watching one of your movies with my wife Dixie , and she said you weren&#39;t a very good actor, and I  agreed with her . Now why, why would I do that Collin !?&quot;",quot colin ferrel night watch one movi wife dixi said good actor agre would collin quot
1853,VpUeQV8sdOc,whats the song playing at the beginning?,what song play begin
1854,VpUeQV8sdOc,7 people ARE those horrible bosses,peopl horribl boss
1855,VpUeQV8sdOc,lol Ron White!,lol ron white
1856,VpUeQV8sdOc,lage marg! LMFAO,lage marg lmfao
1857,VpUeQV8sdOc,id still do collin farrel bald!,id still collin farrel bald
1858,VpUeQV8sdOc,I want charlie day&#39;s boss haha,want charli day boss haha
1859,VpUeQV8sdOc,Ron White FTW!!!!,ron white ftw
1860,VpUeQV8sdOc,Red Hot Chili Peppers,red hot chili pepper
1861,VpUeQV8sdOc,@boombros11 I know right??,boombro know right
1862,VpUeQV8sdOc,&quot;you can fire professor xavier&quot; haha,quot fire professor xavier quot haha
1863,VpUeQV8sdOc,@navykid97  I&#39;m with you,navykid
1864,VpUeQV8sdOc,@CheesyKFC dude i didn&#39;t even recognize her,cheesykfc dude even recogn
1865,VpUeQV8sdOc,@carlajimm7  I noticed it too! TATER SALAD!!!,carlajimm notic tater salad
1866,VpUeQV8sdOc,The older cop is Ron White!,older cop ron white
1867,VpUeQV8sdOc,I don&#39;t want to get a job. My only exception would be if it meant getting sexually harassed by Jennifer Aniston,want get job except would meant get sexual harass jennif aniston
1868,VpUeQV8sdOc,"Colin Farrells Head haha, he looks mental!",colin farrel head haha look mental
1869,VpUeQV8sdOc,&quot;I was drag racing&quot;,quot drag race quot
1873,VpUeQV8sdOc,Large Marge LMAOOOOOO,larg marg lmaoooooo
1874,VpUeQV8sdOc,I cant wait to see this xD,cant wait see xd
1875,VpUeQV8sdOc,Large Marge and Professor X ha ha ha ha! As awful as that sounds it is hilarious ha ha ha ha! Jennifer Aniston feel free to sexually harass me cause i won&#39;t say a thing...plus all you gotta do is ask.,larg marg professor x ha ha ha ha aw sound hilari ha ha ha ha jennif aniston feel free sexual harass caus say thing plu got ta ask
1876,VpUeQV8sdOc,In a Prius?,priu
1878,VpUeQV8sdOc,RRHHHCCPPP FOREVER,rrhhhccppp forev
1879,VpUeQV8sdOc,@MrGioComet Can&#39;t Stop - Red Hot Chili Peppers,mrgiocomet stop red hot chili pepper
1880,VpUeQV8sdOc,Dude Ron White is in here. We miss ya Tater!!!,dude ron white miss ya tater
1881,VpUeQV8sdOc,is that 1 guy like gay or something? like who wouldnt want to be sexually harrassed by jennifer aniston?!,guy like gay someth like wouldnt want sexual harrass jennif aniston
1882,VpUeQV8sdOc,@Ger5005 Muuhh Fuuckaah (drunken drawl),ger muuhh fuuckaah drunken drawl
1883,VpUeQV8sdOc,"Whoa, I&#39;d love to have Jennifer Aniston to be my horrible boss. Damn...",whoa love jennif aniston horribl boss damn
1884,VpUeQV8sdOc,I would love going to work everday if i was sexually harassed by Jennifer Aniston,would love go work everday sexual harass jennif aniston
1885,VpUeQV8sdOc,BUNK!!!!,bunk
1886,VpUeQV8sdOc,I drag raced against a prius in my crx...the prius WON.,drag race priu crx priu
1887,VpUeQV8sdOc,did she blow him in his sleep?,blow sleep
1888,VpUeQV8sdOc,"i would wake up every morning, happy &#39;nd having plenty of condoms, to go to work knowin&#39; dat Jennifer Aniston is my boss.",would wake everi morn happi nd plenti condom go work knowin dat jennif aniston boss
1889,VpUeQV8sdOc,wats the song in 1:22?,wat song
1890,VpUeQV8sdOc,&quot;Professor xavier&quot;  i laughed sooooo hard. thats awesome,quot professor xavier quot laugh sooooo hard that awesom
1891,VpUeQV8sdOc,Oh my god. Jennifer Aniston will never age.,oh god jennif aniston never age
1892,VpUeQV8sdOc,"&quot;im in, LETS KILL THIS BITCH!!&quot;",quot im let kill bitch quot
1893,VpUeQV8sdOc,Only 3 horrible  bosses saw this trailer.,horribl boss saw trailer
1894,VpUeQV8sdOc,"0.40 ha Colin Farrel looks like a completely different person almost, he&#39;s actually a pretty good actor overall.",ha colin farrel look like complet differ person almost actual pretti good actor overal
1895,VpUeQV8sdOc,LOL this film is jokes,lol film joke
1896,VpUeQV8sdOc,agree with aniston keeping her hair like thattt,agre aniston keep hair like thattt
1897,VpUeQV8sdOc,can some1 tell me the list of the songs that are being played in this clip,tell list song play clip
1899,VpUeQV8sdOc,Jennifer should definitely keep her hair like that.,jennif definit keep hair like
1900,VpUeQV8sdOc,only reason im going to see this is because it has charlie day in it and it doesn&#39;t look half bad,reason im go see charli day look half bad
1901,VpUeQV8sdOc,"@gingerofthesketch well Charlie day cant cause hes screwed cause his fiance will see those pics his boss has and the other 2 are kinda high up the chain, quitting and starting over would be a bitch",gingerofthesketch well charli day cant caus he screw caus fianc see pic boss kinda high chain quit start would bitch
1902,VpUeQV8sdOc,"wait, here&#39;s a thought. Why don&#39;t they just quit?",wait thought quit
1903,VpUeQV8sdOc,"&quot;Rollin&#39; around all day in his SPECIAL, LITTLE, SECRET CHAIR!&quot; Fucking awesome looking role for Colin Farrell, he reminds me a little of Tom Cruise in Tropic Thunder only nowhere near as extreme haha.",quot rollin around day special littl secret chair quot fuck awesom look role colin farrel remind littl tom cruis tropic thunder nowher near extrem haha
1904,VpUeQV8sdOc,"I don&#39;t think anyone here is going to die, so I&#39;m gonna pass.",think anyon go die gon na pass
1905,VpUeQV8sdOc,i have never been so attracted to jennifer aniston.... 1:17 .... soooo hot even with the creepy dude behind her.... no homo,never attract jennif aniston soooo hot even creepi dude behind homo
1906,VpUeQV8sdOc,definately will watch this,defin watch
1907,VpUeQV8sdOc,meh.,meh
1908,VpUeQV8sdOc,&quot;the trim the fat &quot; guy was awesome,quot trim fat quot guy awesom
1909,VpUeQV8sdOc,"Holy shit, was that Ron White?",holi shit ron white
1910,VpUeQV8sdOc,hahha that looks nice!,hahha look nice
1911,VpUeQV8sdOc,@OneGaurdian,onegaurdian
1913,VpUeQV8sdOc,Jennifer Aniston always a plays a kind of uptight or frantic busy woman so it’s nice to see her being a fucking sexy succubus in this. And she looks good as a brunette. God damn.,jennif aniston alway play kind uptight frantic busi woman nice see fuck sexi succubu look good brunett god damn
1914,VpUeQV8sdOc,Looks pretty good and original enough to watch :),look pretti good origin enough watch
1915,VpUeQV8sdOc,"Gonna watch this, like a boss",gon na watch like boss
1916,VpUeQV8sdOc,@matenzo,matenzo
1918,VpUeQV8sdOc,jeniffer aniston finally not being jeniffer aniston,jeniff aniston final jeniff aniston
1919,VpUeQV8sdOc,1 boss dislike this,boss dislik
1920,VpUeQV8sdOc,lol This actually looks really funny! can&#39;t wait. :),lol actual look realli funni wait
1921,VpUeQV8sdOc,Bunk from The Wire :),bunk wire
1922,VpUeQV8sdOc,looks hilarious,look hilari
1923,VpUeQV8sdOc,YES! charlie from it&#39;s always sunny!!,ye charli alway sunni
1924,VpUeQV8sdOc,1:16 her damn hand is in the way!!,damn hand way
1925,VpUeQV8sdOc,Thumbs up if Phil Defranco or Peter Rallis sent you here!,thumb phil defranco peter ralli sent
1926,VpUeQV8sdOc,Its Kevin Spacey back in Swimming with sharks 2 ... al teast thats what I thought for the first 20 seconds,kevin spacey back swim shark al teast that thought first second
1927,VpUeQV8sdOc,im gonna watch this for Ron white...and maybe jen too,im gon na watch ron white mayb jen
1928,VpUeQV8sdOc,i heard this movie looked good and damn they weren&#39;t lying!,heard movi look good damn lie
1929,VpUeQV8sdOc,This is the first trailer for a movie in a long time that I want to watch.,first trailer movi long time want watch
1930,VpUeQV8sdOc,The first trailers in months/years that made me giggle a little.,first trailer month year made giggl littl
1931,VpUeQV8sdOc,@JustinDombrowski And you&#39;re not gonna get any thumbs up for that one.,justindombrowski gon na get thumb one
1932,VpUeQV8sdOc,"colin ferrell&#39;s part is right on tom cruise&#39;s part in tropic thunder... im not mad, but it wasn&#39;t original for the makers of this movie&#39;s behalf.",colin ferrel part right tom cruis part tropic thunder im mad origin maker movi behalf
1933,VpUeQV8sdOc,TATER SALAD!!! 2:22,tater salad
1934,VpUeQV8sdOc,Wow Jennifer Aniston looked hot there.,wow jennif aniston look hot
1935,VpUeQV8sdOc,BUNK!!!!! And MICHAEL BLUTH!!!!,bunk michael bluth
1937,VpUeQV8sdOc,charlieeee!!!!,charlieee
1938,VpUeQV8sdOc,i think Colin Ferrell is still HOT!!,think colin ferrel still hot
1939,VpUeQV8sdOc,Charlies the man,charli man
1940,VpUeQV8sdOc,This looks fucking hillarious!!!,look fuck hillari
1941,VpUeQV8sdOc,@MisterSeaCucumber this single handedly made my decision on seeing this movie,misterseacucumb singl handedli made decis see movi
1942,VpUeQV8sdOc,OMG I WANNA WATCH IT NOW!,omg wan na watch
1943,VpUeQV8sdOc,LMFAOO! &quot;i dont win alot&quot;,lmfaoo quot dont win alot quot
1945,VpUeQV8sdOc,"This looks awesome, and they made Jennifer look fine as hell in this!",look awesom made jennif look fine hell
1946,VpUeQV8sdOc,"As long as they don&#39;t actually murder their bosses, I&#39;ll be fine with this movie.",long actual murder boss fine movi
1947,VpUeQV8sdOc,great trio!,great trio
1948,VpUeQV8sdOc,I need Jamie Foxx to get bigger roles these days...,need jami foxx get bigger role day
1949,VpUeQV8sdOc,Can&#39;t Stop? Red Hot Chili Peppers? Holy shit!,stop red hot chili pepper holi shit
1950,VpUeQV8sdOc,i love how trim the fat means fire the fat people in this context. lololol,love trim fat mean fire fat peopl context lololol
1951,VpUeQV8sdOc,Brad Pitt is a moron for leaving Aniston,brad pitt moron leav aniston
1952,VpUeQV8sdOc,This looks hilarious,look hilari
1953,VpUeQV8sdOc,CHARLIE DAY Is going to steal the show!!!! 1:33 - 1:41 is so charlie kelly.,charli day go steal show charli kelli
1954,VpUeQV8sdOc,I just noticed Ron White at the end there..,notic ron white end
1955,VpUeQV8sdOc,"did i watch the whole movie,because i think i did.",watch whole movi think
1956,VpUeQV8sdOc,They call me tater salad. lol,call tater salad lol
1957,VpUeQV8sdOc,"lol, &quot;professor xavier&quot; xD",lol quot professor xavier quot xd
1958,VpUeQV8sdOc,Hi I want to be in movies,hi want movi
1959,VpUeQV8sdOc,Can i be here favourite?,favourit
1960,HMWQEi8vvto,golden army.....where did I hear this again?..,golden armi hear
